"","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Churn_Yes","Techie_Yes","Port_modem_Yes","Tablet_Yes","InternetService_Fiber_Optic","InternetService_None","Phone_Yes","Multiple_Yes","OnlineSecurity_Yes","OnlineBackup_Yes","DeviceProtection_Yes","TechSupport_Yes","StreamingTV_Yes","StreamingMovies_Yes","PaperlessBilling_Yes","PaymentMethod_Credit_Card_(automatic)","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
"3174",7.378299,15,0,0,56.88725,182.4433,3,4,4,4,5,4,4,3,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"3175",2.911116,15,2,0,61.33886,164.967,3,3,2,3,2,3,3,3,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1
"3176",15.49091,12,1,0,47.96511,117.5152,4,3,4,2,4,3,4,3,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0
"3177",7.516963,15,0,0,54.23273,252.624,3,3,3,6,2,5,4,4,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1
"3178",9.233939,7,1,0,67.90183,252.6378,4,4,3,5,3,4,3,4,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0
"3179",8.370994,17,0,1,62.24788,104.9781,4,5,4,3,4,4,5,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"3180",7.175714,14,1,1,62.32519,174.9919,5,5,5,3,4,3,4,5,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0
"3181",7.144953,12,0,0,60.04073,159.9512,4,5,4,4,4,5,4,6,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"3182",6.720424,11,0,1,68.07677,147.4421,4,4,4,2,6,3,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"3183",17.30888,11,0,0,59.79068,129.9621,4,3,3,4,3,5,4,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
"3184",10.72061,12,0,0,44.39429,152.4798,2,2,3,4,4,1,4,4,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"3185",11.05688,10,2,0,67.19295,154.9919,4,4,5,3,4,4,5,3,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0
"3186",11.78548,18,1,0,71.58072,129.9483,3,2,2,2,4,2,2,3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
"3187",4.866722,13,3,0,68.63236,114.9509,6,4,4,4,3,7,5,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"3188",9.758572,13,2,0,64.12772,139.9678,3,2,3,4,5,3,5,3,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
"3189",11.26354,13,1,0,57.44027,245.1612,3,3,3,1,5,3,2,3,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0
"3190",5.543502,8,1,0,50.46018,177.4876,1,1,3,2,4,2,1,2,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
"3191",8.388368,13,6,0,61.82935,139.9875,4,3,3,4,3,4,3,5,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
"3192",9.675976,10,0,0,61.85233,214.9525,3,3,2,5,4,3,4,4,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1
"3193",11.5891,3,2,1,69.95421,82.49655,3,3,5,4,4,4,5,3,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"3194",8.94767,8,1,2,59.21586,139.983,2,3,3,2,4,2,3,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
"3195",10.0785,14,0,1,69.09557,149.9913,4,4,4,5,2,6,3,4,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
"3196",8.990901,14,3,0,47.83008,255.1372,3,4,3,4,4,4,4,5,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0
"3197",12.11043,10,2,0,71.39166,187.6094,3,4,3,4,5,3,4,4,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"3198",7.908414,5,1,0,63.07092,222.6362,1,2,1,3,5,2,2,5,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0
"3199",15.10873,14,3,0,63.67009,159.9349,4,4,5,3,4,3,6,6,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
"3200",12.16038,11,1,1,54.24636,149.9913,4,4,4,5,3,4,3,4,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"3201",10.35114,13,0,2,67.29466,114.9838,2,2,4,3,3,3,3,4,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"3202",3.245984,8,0,0,68.14379,127.4738,4,3,5,4,4,3,3,3,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"3203",10.28699,10,1,0,57.56205,169.9928,3,3,4,5,2,3,5,4,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
"3204",12.62845,7,1,1,55.3519,179.9794,2,3,3,7,2,3,4,2,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0
"3205",7.47385,15,1,0,65.67374,210.1051,4,4,5,4,3,2,3,3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1
"3206",14.67896,13,1,0,64.11549,152.4441,3,4,4,3,4,3,3,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
"3207",5.903059,10,1,2,65.31603,172.4441,3,3,3,4,3,3,3,6,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0
"3208",7.733155,11,1,0,64.60644,255.1198,5,5,4,5,3,5,5,4,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1
"3209",5.274699,16,1,1,61.00152,229.9931,4,3,4,3,4,2,4,3,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
"3210",10.39931,14,1,0,60.92178,114.9509,3,3,4,3,4,3,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
"3211",11.74663,9,0,2,64.63019,192.4404,3,3,3,2,5,3,3,4,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
"3212",9.358337,11,0,0,66.9541,217.4725,1,1,2,3,4,4,2,2,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0
"3213",14.06726,15,1,1,71.80429,137.4686,5,5,5,3,3,6,6,4,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0
"3214",9.281327,19,0,0,46.55404,220.1185,4,3,4,5,3,3,4,4,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0
"3215",8.241715,14,2,0,57.18854,159.983,5,5,4,4,3,5,5,6,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0
"3216",10.94259,20,3,2,44.89729,172.4567,3,3,3,6,4,3,3,3,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
"3217",9.92206,11,1,0,69.90673,117.4872,3,2,4,4,6,4,3,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
"3218",11.59205,14,2,0,58.9945,140.0013,3,3,4,3,5,1,2,3,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0
"3219",8.904872,12,0,0,62.94907,144.9607,4,4,5,4,2,4,5,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"3220",15.33231,15,0,3,40.7843,172.4567,3,3,3,4,2,4,4,4,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1
"3221",7.080619,13,1,1,66.94288,182.4676,3,3,4,3,4,5,3,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
"3222",12.85404,13,0,0,66.52284,127.482,4,4,3,3,3,3,4,4,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"3223",10.89278,7,2,0,56.28159,139.9792,3,3,2,5,3,4,4,4,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0
"3224",12.0039,8,2,0,62.11875,174.9768,4,4,3,3,2,3,5,4,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"3225",6.075894,10,2,0,61.2541,242.6106,3,4,5,1,4,2,4,2,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0
"3226",11.86882,10,1,0,50.76733,129.9915,3,3,3,5,4,3,4,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
"3227",5.10323,14,2,1,71.82846,174.9618,3,2,4,4,2,3,5,3,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1
"3228",17.74581,14,2,1,70.73486,154.9618,3,3,3,2,5,2,4,3,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
"3229",12.56509,10,0,1,67.97028,127.4958,3,2,3,3,4,3,2,4,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"3230",7.081915,11,1,1,48.31617,159.9794,3,3,2,4,4,3,3,4,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"3231",10.63657,12,2,2,68.88054,184.9647,2,2,3,4,3,3,3,3,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0
"3232",9.918595,11,0,1,65.48947,92.45514,3,3,4,3,3,3,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"3233",8.090061,7,0,0,58.09792,132.466,4,5,5,3,3,3,3,3,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0
"3234",12.40857,16,1,0,69.83332,129.9915,3,3,3,4,2,4,3,4,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0
"3235",8.172079,10,0,1,66.31056,137.4978,5,5,6,5,3,5,3,4,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0
"3236",10.20203,13,1,1,40.13259,267.6427,5,4,5,3,5,5,4,3,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1
"3237",9.4486,15,2,0,71.11315,92.45514,5,5,4,4,5,2,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"3238",5.4121,15,1,0,41.92048,275.1336,2,2,4,2,4,2,4,5,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
"3239",9.662032,11,0,0,65.07074,225.132,3,2,3,3,2,2,3,4,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0
"3240",4.773365,9,0,0,61.10961,194.9663,4,5,4,5,4,3,5,4,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1
"3241",8.239249,12,2,1,60.97795,257.6513,4,3,3,6,3,4,4,4,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0
"3242",8.297045,9,0,0,65.51642,194.9744,5,4,5,1,5,3,3,4,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0
"3243",5.745821,13,1,0,61.83914,104.9629,3,1,3,5,2,3,5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"3244",7.438109,18,0,0,53.4492,242.6106,4,3,4,3,3,5,4,4,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
"3245",7.023333,13,0,0,60.85074,92.45514,5,4,3,3,3,4,2,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"3246",11.4115,15,0,0,58.25985,127.5112,4,4,3,3,3,4,2,3,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
"3247",6.628418,15,0,0,56.83604,127.4421,4,3,5,4,2,3,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
"3248",8.434367,8,1,0,71.16283,192.4404,4,3,3,4,5,4,4,4,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0
"3249",9.602143,10,3,0,58.27269,160.0013,2,2,2,3,3,3,3,3,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0
"3250",7.4493,9,2,0,44.75355,169.9741,4,4,3,4,3,5,3,3,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
"3251",11.21454,11,0,0,56.20194,149.9621,3,3,2,3,4,3,2,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"3252",10.61597,15,1,0,46.60224,107.4958,4,4,5,2,4,4,4,5,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
"3253",12.43326,13,3,0,58.66502,114.9838,3,4,3,3,4,4,3,3,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
"3254",16.024,6,2,0,57.94445,232.6707,5,5,5,3,4,4,5,3,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0
"3255",10.71946,11,1,0,52.54837,79.97886,3,4,3,4,3,2,3,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
"3256",13.18074,11,1,0,69.96694,149.9845,3,3,3,2,5,1,3,4,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0
"3257",10.27233,11,1,1,66.17964,124.9607,3,3,3,5,3,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
"3258",3.489549,16,2,0,56.53361,114.9509,5,5,5,4,2,5,4,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
"3259",16.02284,12,1,0,54.62225,104.9629,2,3,2,5,4,3,4,4,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
"3260",13.27497,17,1,0,56.12583,134.9509,3,4,3,2,4,2,3,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
"3261",11.82086,11,0,1,61.77794,212.6228,2,4,3,5,4,3,4,4,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0
"3262",10.65972,10,1,0,69.8304,162.4653,2,4,4,3,3,3,4,2,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0
"3263",5.802625,10,1,0,70.35146,114.9728,4,4,5,2,2,4,4,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"3264",13.72841,9,0,0,47.22872,172.4555,4,4,4,4,3,3,3,2,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
"3265",6.989347,14,1,0,60.6298,159.9349,5,4,3,4,3,5,4,4,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
"3266",12.1474,10,0,0,68.37603,134.9509,2,2,2,4,2,4,4,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
"3267",14.01228,14,0,2,65.61605,112.4844,4,4,6,2,5,4,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"3268",9.30836,18,0,0,49.60721,117.4392,5,5,5,3,5,4,4,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"3269",11.82647,7,1,0,61.51035,227.4754,3,3,4,3,4,4,3,3,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1
"3270",6.200744,11,0,1,45.09378,222.6143,5,4,5,3,3,5,4,5,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1
"3271",11.07187,16,2,1,69.37615,200.1185,3,4,3,3,3,4,3,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
"3272",15.33253,12,2,0,65.29336,197.4876,4,5,3,4,3,3,2,4,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1
"3273",12.81747,13,2,1,63.18965,149.9621,3,4,3,3,3,3,4,4,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
"3274",12.74259,16,1,0,47.50976,222.6654,3,4,4,2,4,4,3,2,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0
"3275",7.595849,18,1,0,50.69944,275.1336,3,4,5,4,5,3,2,4,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0
"3276",12.37307,13,1,1,57.16208,114.9658,2,3,3,3,5,4,4,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
"3277",6.779737,10,1,1,71.66334,172.4579,2,1,2,3,4,3,2,3,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"3278",13.24331,10,1,0,48.95603,107.482,2,3,2,3,3,1,3,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
"3279",11.7079,11,1,1,47.94402,124.9607,3,3,2,3,3,3,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"3280",5.347292,17,1,0,36.05308,242.6573,3,3,5,5,1,4,5,6,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
"3281",10.29854,8,0,0,67.18986,104.9781,4,4,4,4,4,4,4,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"3282",10.00036,13,0,0,62.38889,142.4689,4,3,5,4,3,5,5,5,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
"3283",5.142512,8,1,1,67.27106,245.1457,4,4,3,4,4,3,4,3,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0
"3284",10.07426,11,2,0,58.42303,124.9607,4,3,3,5,3,4,3,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
"3285",11.08932,12,0,0,58.94486,245.147,5,5,4,4,3,5,5,6,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0
"3286",5.636932,12,1,0,71.88705,182.447,5,4,6,4,1,5,6,5,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
"3287",11.69747,15,1,0,70.56628,172.4705,3,2,3,4,3,2,3,3,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"3288",9.979353,11,2,1,56.08957,114.9728,4,3,4,4,4,4,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"3289",6.762471,12,2,0,63.00351,157.4698,3,3,4,5,3,2,2,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
"3290",9.924069,13,1,0,64.81359,220.1149,2,2,2,6,1,4,4,5,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
"3291",14.86921,11,1,1,54.22687,255.1417,2,3,2,5,3,5,4,4,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1
"3292",11.6817,13,1,0,62.21334,162.4653,1,1,1,3,3,3,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
"3293",6.775584,9,1,2,63.31259,127.4783,1,1,3,4,4,2,2,3,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"3294",11.44484,13,3,0,60.52991,194.9768,3,2,3,3,3,3,4,3,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0
"3295",10.90438,12,1,0,49.22913,265.147,1,2,1,4,3,3,1,3,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
"3296",7.991774,11,2,1,50.20686,179.9656,2,2,3,3,4,2,3,3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0
"3297",7.56029,12,0,1,62.9411,115.0021,4,3,4,4,3,5,3,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
"3298",13.54337,7,0,0,55.20008,182.4833,3,4,1,5,2,3,4,4,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0
"3299",6.767055,11,0,1,63.47945,222.6281,2,2,2,6,2,3,3,3,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
"3300",3.484308,13,0,0,46.80924,147.4783,3,3,4,6,3,4,3,4,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
"3301",9.724009,11,1,0,63.86174,125.0073,2,3,2,3,4,4,3,4,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"3302",10.82232,8,0,0,69.02601,149.9621,5,4,4,3,4,2,5,4,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"3303",13.44264,9,1,1,58.43007,154.9919,2,3,3,3,4,3,3,3,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
"3304",5.796239,12,0,0,68.93162,164.967,5,4,6,4,2,5,7,5,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0
"3305",10.39695,5,0,0,69.026,187.6094,3,4,4,4,1,3,3,5,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0
"3306",12.73072,12,0,0,58.36624,182.49,2,3,3,3,3,2,3,3,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0
"3307",12.86128,13,0,0,36.44011,137.4686,3,4,4,2,4,4,4,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"3308",14.12546,14,1,0,60.75598,184.9797,3,3,3,4,4,2,3,3,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0
"3309",8.844782,15,0,0,68.46483,174.9882,4,5,4,4,2,4,5,4,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1
"3310",8.066926,10,1,2,66.50887,220.1323,3,2,3,2,5,2,4,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
"3311",9.11148,6,1,1,47.34607,152.466,4,3,3,5,3,4,4,4,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0
"3312",9.109236,15,0,1,60.17035,149.9845,4,5,3,3,5,3,4,4,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
"3313",12.06469,12,0,1,68.50196,140.0013,3,4,3,3,4,4,2,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"3314",12.12132,12,0,3,63.88777,162.5299,3,4,4,4,1,4,5,3,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0
"3315",7.82051,11,1,0,62.09662,162.4608,4,3,4,4,4,3,3,5,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0
"3316",6.897314,5,1,2,66.03293,129.9926,4,5,3,3,4,3,4,4,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
"3317",11.63652,13,2,1,61.43691,159.9349,3,3,3,3,3,3,3,4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
"3318",12.51964,9,0,0,70.04054,192.4404,3,3,2,4,4,1,2,2,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0
"3319",16.01829,9,0,1,50.48601,182.4538,4,4,5,4,4,4,3,3,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
"3320",12.43485,11,1,1,65.18605,164.9715,4,3,4,3,3,3,3,5,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"3321",11.0488,12,0,0,64.20616,112.4551,4,4,4,4,3,5,5,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"3322",15.9178,10,1,1,61.63974,197.4702,2,2,3,3,4,2,1,2,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0
"3323",10.35392,10,0,0,45.58687,184.967,3,4,4,3,4,3,3,3,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
"3324",8.36261,11,1,0,51.0221,175.1331,5,6,6,4,3,4,4,4,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
"3325",8.421258,12,2,1,68.2985,220.1185,3,3,4,4,4,2,3,3,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0
"3326",5.984269,19,0,0,66.34669,232.6378,4,3,6,4,4,5,4,4,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0
"3327",7.695864,7,1,1,40.94814,225.132,4,4,5,4,3,4,4,3,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0
"3328",12.07552,9,1,0,56.24027,162.4526,3,4,4,3,3,2,3,4,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
"3329",7.675199,13,2,0,55.90137,152.4798,4,4,5,4,4,4,4,6,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
"3330",10.57626,10,0,0,45.7211,207.4754,4,4,5,3,2,4,6,4,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0
"3331",11.36512,9,0,0,68.66575,137.4836,5,4,4,3,3,4,5,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
"3332",10.23585,10,3,0,69.93388,242.6281,4,4,4,2,4,3,2,3,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0
"3333",11.90577,9,0,0,45.62317,162.4676,4,4,4,5,3,5,3,5,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"3334",4.312907,10,0,0,67.1217,172.4742,4,3,3,3,3,4,3,4,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
"3335",0.9403304,12,1,1,49.50927,104.9781,3,4,3,4,2,4,4,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"3336",10.11802,14,0,0,58.62812,162.4526,3,3,4,5,2,6,4,4,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0
"3337",9.312624,12,0,2,62.46678,162.447,3,3,2,5,4,4,3,5,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0
"3338",16.8438,12,1,0,71.52189,184.961,3,3,3,2,4,3,3,2,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"3339",7.432898,11,1,1,54.60066,137.4616,2,3,3,3,4,1,3,3,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
"3340",8.77415,17,0,0,48.95286,102.4746,3,3,4,3,3,3,3,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
"3341",10.0507,12,1,0,66.58949,92.45514,3,3,4,4,2,3,4,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"3342",6.464421,12,2,0,63.40077,172.4705,2,2,2,2,5,1,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
"3343",13.61762,14,2,2,68.15887,152.4441,3,3,2,3,3,4,4,2,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0
"3344",14.55919,12,1,0,64.54916,214.9663,3,4,5,3,4,3,4,4,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1
"3345",9.467759,6,1,1,55.42423,107.4958,4,4,5,4,2,4,3,5,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
"3346",5.290061,7,2,0,61.72696,200.1185,5,5,5,3,3,4,2,5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
"3347",9.034088,6,1,0,50.36108,162.4526,4,5,3,4,4,4,3,4,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0
"3348",14.00738,11,3,1,49.04885,159.9875,3,5,4,3,3,3,3,2,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
"3349",10.79896,15,1,0,63.41331,267.6427,4,3,3,3,3,3,3,2,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
"3350",11.25565,8,0,0,57.54902,255.1336,2,3,3,3,4,2,3,3,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0
"3351",12.36929,12,2,0,68.24302,187.4847,3,3,4,3,2,4,4,4,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0
